Date,Open,High,Low,Close,Volume
2022-04-20,59533,59533,59495,59495,0
2022-04-21,59495,59495,59494,59494,0
2022-04-22,59494,59494,59141,59141,0
2022-04-23,59141,59141,59141,59141,0
2022-04-24,59141,59141,59141,59141,0
2022-04-25,59141,59141,58935,58935,0
2022-04-26,58935,59147,58935,59147,0
2022-04-27,59147,59147,58425,58425,0
2022-04-28,58425,58492,58425,58492,0
2022-04-29,58492,59480,58492,59480,0
2022-04-30,59480,59480,59480,59480,0
2022-05-01,59480,59480,59480,59480,0
2022-05-02,59480,59480,59111,59111,0
2022-05-03,59111,59338,59111,59338,0
2022-05-04,59338,59338,59286,59286,0
2022-05-05,59286,59915,59286,59915,0
2022-05-06,59915,59915,59429,59429,0
2022-05-07,59429,59429,59429,59429,0
2022-05-08,59429,59429,59429,59429,0
2022-05-09,59429,59429,58605,58605,0
2022-05-10,58605,58605,58188,58188,0
2022-05-11,58188,58188,58007,58007,0
2022-05-12,58007,58007,57520,57520,0
2022-05-13,57520,57689,57520,57689,0
2022-05-14,57689,57689,57689,57689,0
2022-05-15,57689,57689,57689,57689,0
2022-05-16,57689,58229,57689,58229,0
2022-05-17,58229,58419,58229,58419,0
2022-05-18,58419,58898,58419,58898,0
2022-05-19,58898,58898,58154,58154,0
2022-05-20,58154,58154,57914,57914,0
2022-05-21,57914,57914,57914,57914,0
2022-05-22,57914,57914,57914,57914,0
2022-05-23,57914,57914,57713,57713,0
2022-05-24,57713,57995,57713,57995,0
2022-05-25,57995,57995,57950,57950,0
2022-05-26,57950,58158,57950,58158,0
2022-05-27,58158,58417,58158,58417,0
2022-05-28,58417,58417,58417,58417,0
2022-05-29,58417,58417,58417,58417,0
2022-05-30,58417,59073,58417,59073,0
2022-05-31,59073,59656,59073,59656,0
2022-06-01,59656,59656,59313,59313,0
2022-06-02,59313,59313,59026,59026,0
2022-06-03,59026,59026,58883,58883,0
2022-06-04,58883,58883,58883,58883,0
2022-06-05,58883,58883,58883,58883,0
2022-06-06,58883,58883,58649,58649,0
2022-06-07,58649,59141,58649,59141,0
2022-06-08,59141,59791,59141,59791,0
2022-06-09,59791,59791,59071,59071,0
2022-06-10,59071,59071,58739,58739,0
2022-06-11,58739,58739,58739,58739,0
2022-06-12,58739,58739,58739,58739,0
2022-06-13,58739,58739,58417,58417,0
2022-06-14,58417,58417,58321,58321,0
2022-06-15,58321,58356,58321,58356,0
2022-06-16,58356,58428,58356,58428,0
2022-06-17,58428,58428,58044,58044,0
2022-06-18,58044,58044,58044,58044,0
2022-06-19,58044,58044,58044,58044,0
2022-06-20,58044,58333,58044,58333,0
2022-06-21,58333,58333,58333,58333,0
2022-06-22,58333,58924,58333,58924,0
2022-06-23,58924,59002,58924,59002,0
2022-06-24,59002,59696,59002,59696,0
2022-06-25,59696,59696,59696,59696,0
2022-06-26,59696,59696,59696,59696,0
2022-06-27,59696,59696,59696,59696,0
2022-06-28,59696,61405,59696,61405,0
2022-06-29,61405,61405,60829,60829,0
2022-06-30,60829,61114,60829,61114,0
2022-07-01,61114,61344,61114,61344,0
2022-07-02,61344,61344,61344,61344,0
2022-07-03,61344,61344,61344,61344,0
2022-07-04,61344,61561,61344,61561,0
2022-07-05,61561,61561,61292,61292,0
2022-07-06,61292,61849,61292,61849,0
2022-07-07,61849,63005,61849,63005,0
2022-07-08,63005,63036,63005,63036,0
2022-07-09,63036,63036,63036,63036,0
2022-07-10,63036,63036,63036,63036,0
2022-07-11,63036,63378,63036,63378,0
2022-07-12,63378,63852,63378,63852,0
2022-07-13,63852,64411,63852,64411,0
2022-07-14,64411,64486,64411,64486,0
2022-07-15,64486,65732,64486,65732,0
2022-07-16,65732,65732,65732,65732,0
2022-07-17,65732,65732,65732,65732,0
2022-07-18,65732,65732,63552,63552,0
2022-07-19,63552,63552,61458,61458,0
2022-07-20,61458,61525,61458,61525,0
2022-07-21,61525,61525,61258,61258,0
2022-07-22,61258,61815,61258,61815,0
2022-07-23,61815,61815,61815,61815,0
2022-07-24,61815,61815,61815,61815,0
2022-07-25,61815,62109,61815,62109,0
2022-07-26,62109,62692,62109,62692,0
2022-07-27,62692,62692,61587,61587,0
2022-07-28,61587,61968,61587,61968,0
2022-07-29,61968,61978,61968,61978,0
2022-07-30,61978,61978,61978,61978,0
2022-07-31,61978,61978,61978,61978,0
2022-08-01,61978,61978,61885,61885,0
2022-08-02,61885,61885,61224,61224,0
2022-08-03,61224,61224,61109,61109,0
2022-08-04,61109,61792,61109,61792,0
2022-08-05,61792,61795,61792,61795,0
2022-08-06,61795,61795,61795,61795,0
2022-08-07,61795,61795,61795,61795,0
2022-08-08,61795,62384,61795,62384,0
2022-08-09,62384,62384,62201,62201,0
2022-08-10,62201,62201,61703,61703,0
2022-08-11,61703,61756,61703,61756,0
2022-08-12,61756,61756,61689,61689,0
2022-08-13,61689,61689,61689,61689,0
2022-08-14,61689,61689,61689,61689,0
2022-08-15,61689,61689,61689,61689,0
2022-08-16,61689,62148,61689,62148,0
2022-08-17,62148,62148,62148,62148,0
2022-08-18,62148,62634,62148,62634,0
2022-08-19,62634,63613,62634,63613,0
2022-08-20,63613,63613,63613,63613,0
2022-08-21,63613,63613,63613,63613,0
2022-08-22,63613,64344,63613,64344,0
2022-08-23,64344,64344,63876,63876,0
2022-08-24,63876,63876,63101,63101,0
2022-08-25,63101,63101,62652,62652,0
2022-08-26,62652,62921,62652,62921,0
2022-08-27,62921,62921,62921,62921,0
2022-08-28,62921,62921,62921,62921,0
2022-08-29,62921,62921,62010,62010,0
2022-08-30,62010,62010,61229,61229,0
2022-08-31,61229,61229,60462,60462,0
2022-09-01,60462,60953,60462,60953,0
2022-09-02,60953,60953,60478,60478,0
2022-09-03,60478,60478,60478,60478,0
2022-09-04,60478,60478,60478,60478,0
2022-09-05,60478,60478,60034,60034,0
2022-09-06,60034,60034,59409,59409,0
2022-09-07,59409,60122,59409,60122,0
2022-09-08,60122,60122,60008,60008,0
2022-09-09,60008,60031,60008,60031,0
2022-09-10,60031,60031,60031,60031,0
2022-09-11,60031,60031,60031,60031,0
2022-09-12,60031,60930,60031,60930,0
2022-09-13,60930,61967,60930,61967,0
2022-09-14,61967,61967,61723,61723,0
2022-09-15,61723,61940,61723,61940,0
2022-09-16,61940,61940,61940,61940,0
2022-09-17,61940,61940,61940,61940,0
2022-09-18,61940,61940,61940,61940,0
2022-09-19,61940,61940,61940,61940,0
2022-09-20,61940,61940,61334,61334,0
2022-09-21,61334,61334,61313,61313,0
2022-09-22,61313,61368,61313,61368,0
2022-09-23,61368,61368,61074,61074,0
2022-09-24,61074,61074,61074,61074,0
2022-09-25,61074,61074,61074,61074,0
2022-09-26,61074,61164,61074,61164,0
2022-09-27,61164,61599,61164,61599,0
2022-09-28,61599,61599,61317,61317,0
2022-09-29,61317,61317,60684,60684,0
2022-09-30,60684,60684,60011,60011,0
2022-10-01,60011,60011,60011,60011,0
2022-10-02,60011,60011,60011,60011,0
2022-10-03,60011,60011,59688,59688,0
2022-10-04,59688,60148,59688,60148,0
2022-10-05,60148,60148,60019,60019,0
2022-10-06,60019,60583,60019,60583,0
2022-10-07,60583,60583,60563,60563,0
2022-10-08,60563,60563,60563,60563,0
2022-10-09,60563,60563,60563,60563,0
2022-10-10,60563,60563,60563,60563,0
2022-10-11,60563,60563,59504,59504,0
2022-10-12,59504,59504,58512,58512,0
2022-10-13,58512,58512,58273,58273,0
2022-10-14,58273,59065,58273,59065,0
2022-10-15,59065,59065,59065,59065,0
2022-10-16,59065,59065,59065,59065,0
2022-10-17,59065,59307,59065,59307,0
2022-10-18,59307,60740,59307,60740,0
2022-10-19,60740,61363,60740,61363,0
2022-10-20,61363,61363,61121,61121,0
2022-10-21,61121,61121,60831,60831,0
2022-10-22,60831,60831,60831,60831,0
2022-10-23,60831,60831,60831,60831,0
2022-10-24,60831,61392,60831,61392,0
2022-10-25,61392,61505,61392,61505,0
2022-10-26,61505,61505,61197,61197,0
2022-10-27,61197,61197,60711,60711,0
2022-10-28,60711,60711,60341,60341,0
2022-10-29,60341,60341,60341,60341,0
2022-10-30,60341,60341,60341,60341,0
2022-10-31,60341,60341,60341,60341,0
2022-11-01,60341,60341,60341,60341,0
2022-11-02,60341,60368,60341,60368,0
2022-11-03,60368,60368,60301,60301,0
2022-11-04,60301,60568,60301,60568,0
2022-11-05,60568,60568,60568,60568,0
2022-11-06,60568,60568,60568,60568,0
2022-11-07,60568,60725,60568,60725,0
2022-11-08,60725,60725,60344,60344,0
2022-11-09,60344,60344,60016,60016,0
2022-11-10,60016,60016,59471,59471,0
2022-11-11,59471,59692,59471,59692,0
2022-11-12,59692,59692,59692,59692,0
2022-11-13,59692,59692,59692,59692,0
2022-11-14,59692,60221,59692,60221,0
2022-11-15,60221,60816,60221,60816,0
2022-11-16,60816,60816,60731,60731,0
2022-11-17,60731,60731,60612,60612,0
2022-11-18,60612,61314,60612,61314,0
2022-11-19,61314,61314,61314,61314,0
2022-11-20,61314,61314,61314,61314,0
2022-11-21,61314,61909,61314,61909,0
2022-11-22,61909,62729,61909,62729,0
2022-11-23,62729,62729,62349,62349,0
2022-11-24,62349,62349,61956,61956,0
2022-11-25,61956,61956,61601,61601,0
2022-11-26,61601,61601,61601,61601,0
2022-11-27,61601,61601,61601,61601,0
2022-11-28,61601,61601,61581,61581,0
2022-11-29,61581,61581,61174,61174,0
2022-11-30,61174,61174,61138,61138,0
2022-12-01,61138,61279,61138,61279,0
2022-12-02,61279,61279,61278,61278,0
2022-12-03,61278,61278,61278,61278,0
2022-12-04,61278,61278,61278,61278,0
2022-12-05,61278,61278,61107,61107,0
2022-12-06,61107,61107,61096,61096,0
2022-12-07,61096,61096,60646,60646,0
2022-12-08,60646,60646,60646,60646,0
2022-12-09,60646,60646,60338,60338,0
2022-12-10,60338,60338,60338,60338,0
2022-12-11,60338,60338,60338,60338,0
2022-12-12,60338,60338,59436,59436,0
2022-12-13,59436,59436,59336,59336,0
2022-12-14,59336,59622,59336,59622,0
2022-12-15,59622,59697,59622,59697,0
2022-12-16,59697,59697,59679,59679,0
2022-12-17,59679,59679,59679,59679,0
2022-12-18,59679,59679,59679,59679,0
2022-12-19,59679,59896,59679,59896,0
2022-12-20,59896,59907,59896,59907,0
2022-12-21,59907,60076,59907,60076,0
2022-12-22,60076,60076,59845,59845,0
2022-12-23,59845,59845,59041,59041,0
2022-12-24,59041,59041,59041,59041,0
2022-12-25,59041,59041,59041,59041,0
2022-12-26,59041,59620,59041,59620,0
2022-12-27,59620,59763,59620,59763,0
2022-12-28,59763,59763,59560,59560,0
2022-12-29,59560,59560,58444,58444,0
2022-12-30,58444,58888,58444,58888,0
2022-12-31,58888,58888,58888,58888,0
2023-01-01,58888,58888,58888,58888,0
2023-01-02,58888,58888,58888,58888,0
2023-01-03,58888,58888,58655,58655,0
2023-01-04,58655,58655,58383,58383,0
2023-01-05,58383,58816,58383,58816,0
2023-01-06,58816,59027,58816,59027,0
2023-01-07,59027,59027,59027,59027,0
2023-01-08,59027,59027,59027,59027,0
2023-01-09,59027,59231,59027,59231,0
2023-01-10,59231,59231,59217,59217,0
2023-01-11,59217,59217,59166,59166,0
2023-01-12,59166,59166,59146,59146,0
2023-01-13,59146,59394,59146,59394,0
2023-01-14,59394,59394,59394,59394,0
2023-01-15,59394,59394,59394,59394,0
2023-01-16,59394,59723,59394,59723,0
2023-01-17,59723,59723,59626,59626,0
2023-01-18,59626,59626,59545,59545,0
2023-01-19,59545,59545,59060,59060,0
2023-01-20,59060,59712,59060,59712,0
2023-01-21,59712,59712,59712,59712,0
2023-01-22,59712,59712,59712,59712,0
2023-01-23,59712,59712,59656,59656,0
2023-01-24,59656,59656,59623,59623,0
2023-01-25,59623,59623,59193,59193,0
2023-01-26,59193,59197,59193,59197,0
2023-01-27,59197,59540,59197,59540,0
2023-01-28,59540,59540,59540,59540,0
2023-01-29,59540,59540,59540,59540,0
2023-01-30,59540,59621,59540,59621,0
2023-01-31,59621,59754,59621,59754,0
2023-02-01,59754,59754,59452,59452,0
2023-02-02,59452,59452,59051,59051,0
2023-02-03,59051,59051,58749,58749,0
2023-02-04,58749,58749,58749,58749,0
2023-02-05,58749,58749,58749,58749,0
2023-02-06,58749,58749,58726,58726,0
2023-02-07,58726,59060,58726,59060,0
2023-02-08,59060,59060,58868,58868,0
2023-02-09,58868,58868,58473,58473,0
2023-02-10,58473,58650,58473,58650,0
2023-02-11,58650,58650,58650,58650,0
2023-02-12,58650,58650,58650,58650,0
2023-02-13,58650,58692,58650,58692,0
2023-02-14,58692,58692,58617,58617,0
2023-02-15,58617,58617,58337,58337,0
2023-02-16,58337,58337,58314,58314,0
2023-02-17,58314,58394,58314,58394,0
2023-02-18,58394,58394,58394,58394,0
2023-02-19,58394,58394,58394,58394,0
2023-02-20,58394,58394,57930,57930,0
2023-02-21,57930,58073,57930,58073,0
2023-02-22,58073,58073,57828,57828,0
2023-02-23,57828,57828,57636,57636,0
2023-02-24,57636,58031,57636,58031,0
2023-02-25,58031,58031,58031,58031,0
2023-02-26,58031,58031,58031,58031,0
2023-02-27,58031,58434,58031,58434,0
2023-02-28,58434,59238,58434,59238,0
2023-03-01,59238,59238,59159,59159,0
2023-03-02,59159,59159,58649,58649,0
2023-03-03,58649,58649,58490,58490,0
2023-03-04,58490,58490,58490,58490,0
2023-03-05,58490,58490,58490,58490,0
2023-03-06,58490,58719,58490,58719,0
2023-03-07,58719,58719,58349,58349,0
2023-03-08,58349,58349,57623,57623,0
2023-03-09,57623,57805,57623,57805,0
2023-03-10,57805,57805,57313,57313,0
2023-03-11,57313,57313,57313,57313,0
2023-03-12,57313,57313,57313,57313,0
2023-03-13,57313,57313,56568,56568,0
2023-03-14,56568,56624,56568,56624,0
2023-03-15,56624,56624,56547,56547,0
2023-03-16,56547,56743,56547,56743,0
2023-03-17,56743,57262,56743,57262,0
2023-03-18,57262,57262,57262,57262,0
2023-03-19,57262,57262,57262,57262,0
2023-03-20,57262,57394,57262,57394,0
2023-03-21,57394,57394,57225,57225,0
2023-03-22,57225,57646,57225,57646,0
2023-03-23,57646,57646,57422,57422,0
2023-03-24,57422,57422,56963,56963,0
2023-03-25,56963,56963,56963,56963,0
2023-03-26,56963,56963,56963,56963,0
2023-03-27,56963,57085,56963,57085,0
2023-03-28,57085,57085,56992,56992,0
2023-03-29,56992,56992,56828,56828,0
2023-03-30,56828,56828,56760,56760,0
2023-03-31,56760,56964,56760,56964,0
2023-04-01,56964,56964,56964,56964,0
2023-04-02,56964,56964,56964,56964,0
2023-04-03,56964,57299,56964,57299,0
2023-04-04,57299,57927,57299,57927,0
2023-04-05,57927,58193,57927,58193,0
2023-04-06,58193,58193,57977,57977,0
2023-04-07,57977,57977,57977,57977,0
2023-04-08,57977,57977,57977,57977,0
2023-04-09,57977,57977,57977,57977,0
2023-04-10,57977,58218,57977,58218,0
2023-04-11,58218,58676,58218,58676,0
2023-04-12,58676,58676,58475,58475,0
2023-04-13,58475,58475,58087,58087,0
2023-04-14,58087,58087,58002,58002,0
2023-04-15,58002,58002,58002,58002,0
2023-04-16,58002,58002,58002,58002,0
2023-04-17,58002,58140,58002,58140,0
2023-04-18,58140,58454,58140,58454,0
2023-04-19,58454,58454,58096,58096,0
2023-04-20,58096,58096,57823,57823,0
2023-04-21,57823,57823,57360,57360,0
2023-04-22,57360,57360,57360,57360,0
2023-04-23,57360,57360,57360,57360,0
2023-04-24,57360,57360,57016,57016,0
2023-04-25,57016,58045,57016,58045,0
2023-04-26,58045,58045,57595,57595,0
2023-04-27,57595,57595,57107,57107,0
2023-04-28,57107,57284,57107,57284,0
2023-04-29,57284,57284,57284,57284,0
2023-04-30,57284,57284,57284,57284,0
2023-05-01,57284,57284,57284,57284,0
2023-05-02,57284,57657,57284,57657,0
2023-05-03,57657,57657,57552,57552,0
2023-05-04,57552,57552,57380,57380,0
2023-05-05,57380,57380,56964,56964,0
2023-05-06,56964,56964,56964,56964,0
2023-05-07,56964,56964,56964,56964,0
2023-05-08,56964,57169,56964,57169,0
2023-05-09,57169,57310,57169,57310,0
2023-05-10,57310,57310,57022,57022,0
2023-05-11,57022,57022,56905,56905,0
2023-05-12,56905,57300,56905,57300,0
2023-05-13,57300,57300,57300,57300,0
2023-05-14,57300,57300,57300,57300,0
2023-05-15,57300,57300,56702,56702,0
2023-05-16,56702,56826,56702,56826,0
2023-05-17,56826,57246,56826,57246,0
2023-05-18,57246,57467,57246,57467,0
2023-05-19,57467,57467,57441,57441,0
2023-05-20,57441,57441,57441,57441,0
2023-05-21,57441,57441,57441,57441,0
2023-05-22,57441,57606,57441,57606,0
2023-05-23,57606,57859,57606,57859,0
2023-05-24,57859,57859,57689,57689,0
2023-05-25,57689,57689,57612,57612,0
2023-05-26,57612,57612,57510,57510,0
2023-05-27,57510,57510,57510,57510,0
2023-05-28,57510,57510,57510,57510,0
2023-05-29,57510,57510,57417,57417,0
2023-05-30,57417,57417,57317,57317,0
2023-05-31,57317,57317,57276,57276,0
2023-06-01,57276,57276,57263,57263,0
2023-06-02,57263,57357,57263,57357,0
2023-06-03,57357,57357,57357,57357,0
2023-06-04,57357,57357,57357,57357,0
2023-06-05,57357,57791,57357,57791,0
2023-06-06,57791,57791,57741,57741,0
2023-06-07,57741,57943,57741,57943,0
2023-06-08,57943,57943,57829,57829,0
2023-06-09,57829,57829,57724,57724,0
2023-06-10,57724,57724,57724,57724,0
2023-06-11,57724,57724,57724,57724,0
2023-06-12,57724,57724,57713,57713,0
2023-06-13,57713,58971,57713,58971,0
2023-06-14,58971,59142,58971,59142,0
2023-06-15,59142,59142,58995,58995,0
2023-06-16,58995,59278,58995,59278,0
2023-06-17,59278,59278,59278,59278,0
2023-06-18,59278,59278,59278,59278,0
2023-06-19,59278,59278,59143,59143,0
2023-06-20,59143,59154,59143,59154,0
2023-06-21,59154,59154,59154,59154,0
2023-06-22,59154,59154,59073,59073,0
2023-06-23,59073,59171,59073,59171,0
2023-06-24,59171,59171,59171,59171,0
2023-06-25,59171,59171,59171,59171,0
2023-06-26,59171,59171,59171,59171,0
2023-06-27,59171,59171,58889,58889,0
2023-06-28,58889,58889,58644,58644,0
2023-06-29,58644,58644,58570,58570,0
2023-06-30,58570,58734,58570,58734,0
2023-07-01,58734,58734,58734,58734,0
2023-07-02,58734,58734,58734,58734,0
2023-07-03,58734,59128,58734,59128,0
2023-07-04,59128,59331,59128,59331,0
2023-07-05,59331,59331,59219,59219,0
2023-07-06,59219,59219,58984,58984,0
2023-07-07,58984,58984,58695,58695,0
2023-07-08,58695,58695,58695,58695,0
2023-07-09,58695,58695,58695,58695,0
2023-07-10,58695,59058,58695,59058,0
2023-07-11,59058,59550,59058,59550,0
2023-07-12,59550,60159,59550,60159,0
2023-07-13,60159,60360,60159,60360,0
2023-07-14,60360,60724,60360,60724,0
2023-07-15,60724,60724,60724,60724,0
2023-07-16,60724,60724,60724,60724,0
2023-07-17,60724,60931,60724,60931,0
2023-07-18,60931,61367,60931,61367,0
2023-07-19,61367,61367,61310,61310,0
2023-07-20,61310,61310,61187,61187,0
2023-07-21,61187,61187,60805,60805,0
2023-07-22,60805,60805,60805,60805,0
2023-07-23,60805,60805,60805,60805,0
2023-07-24,60805,61593,60805,61593,0
2023-07-25,61593,62135,61593,62135,0
2023-07-26,62135,62569,62135,62569,0
2023-07-27,62569,62569,62445,62445,0
2023-07-28,62445,62445,62413,62413,0
2023-07-29,62413,62413,62413,62413,0
2023-07-30,62413,62413,62413,62413,0
2023-07-31,62413,62829,62413,62829,0
2023-08-01,62829,63845,62829,63845,0
2023-08-02,63845,63845,63637,63637,0
2023-08-03,63637,63637,63318,63318,0
2023-08-04,63318,63437,63318,63437,0
2023-08-05,63437,63437,63437,63437,0
2023-08-06,63437,63437,63437,63437,0
2023-08-07,63437,63437,63197,63197,0
2023-08-08,63197,63588,63197,63588,0
2023-08-09,63588,63732,63588,63732,0
2023-08-10,63732,63732,63510,63510,0
2023-08-11,63510,63510,63158,63158,0
2023-08-12,63158,63158,63158,63158,0
2023-08-13,63158,63158,63158,63158,0
2023-08-14,63158,63158,62777,62777,0
2023-08-15,62777,62777,62777,62777,0
2023-08-16,62777,62777,62406,62406,0
2023-08-17,62406,62406,62144,62144,0
2023-08-18,62144,62144,62128,62128,0
2023-08-19,62128,62128,62128,62128,0
2023-08-20,62128,62128,62128,62128,0
2023-08-21,62128,62128,62094,62094,0
2023-08-22,62094,62095,62094,62095,0
2023-08-23,62095,62102,62095,62102,0
2023-08-24,62102,62188,62102,62188,0
2023-08-25,62188,62188,61623,61623,0
2023-08-26,61623,61623,61623,61623,0
2023-08-27,61623,61623,61623,61623,0
2023-08-28,61623,61623,60852,60852,0
2023-08-29,60852,61457,60852,61457,0
2023-08-30,61457,62429,61457,62429,0
2023-08-31,62429,62429,62368,62368,0
2023-09-01,62368,62368,62161,62161,0
2023-09-02,62161,62161,62161,62161,0
2023-09-03,62161,62161,62161,62161,0
2023-09-04,62161,62161,62138,62138,0
2023-09-05,62138,62513,62138,62513,0
2023-09-06,62513,62857,62513,62857,0
2023-09-07,62857,62857,62766,62766,0
2023-09-08,62766,62786,62766,62786,0
2023-09-09,62786,62786,62786,62786,0
2023-09-10,62786,62786,62786,62786,0
2023-09-11,62786,63405,62786,63405,0
2023-09-12,63405,63548,63405,63548,0
2023-09-13,63548,63880,63548,63880,0
2023-09-14,63880,63880,63412,63412,0
2023-09-15,63412,63616,63412,63616,0
2023-09-16,63616,63616,63616,63616,0
2023-09-17,63616,63616,63616,63616,0
2023-09-18,63616,63616,63616,63616,0
2023-09-19,63616,63616,63616,63616,0
2023-09-20,63616,63616,63424,63424,0
2023-09-21,63424,63424,62927,62927,0
2023-09-22,62927,62927,62592,62592,0
2023-09-23,62592,62592,62592,62592,0
2023-09-24,62592,62592,62592,62592,0
2023-09-25,62592,62592,62571,62571,0
2023-09-26,62571,62845,62571,62845,0
2023-09-27,62845,62845,62617,62617,0
2023-09-28,62617,62617,62513,62513,0
2023-09-29,62513,62760,62513,62760,0
2023-09-30,62760,62760,62760,62760,0
2023-10-01,62760,62760,62760,62760,0
2023-10-02,62760,62760,62358,62358,0
2023-10-03,62358,62358,62247,62247,0
2023-10-04,62247,62247,62221,62221,0
2023-10-05,62221,62221,61993,61993,0
2023-10-06,61993,62169,61993,62169,0
2023-10-07,62169,62169,62169,62169,0
2023-10-08,62169,62169,62169,62169,0
2023-10-09,62169,62169,62169,62169,0
2023-10-10,62169,62549,62169,62549,0
2023-10-11,62549,63648,62549,63648,0
2023-10-12,63648,63825,63648,63825,0
2023-10-13,63825,64099,63825,64099,0
2023-10-14,64099,64099,64099,64099,0
2023-10-15,64099,64099,64099,64099,0
2023-10-16,64099,64280,64099,64280,0
2023-10-17,64280,64354,64280,64354,0
2023-10-18,64354,64530,64354,64530,0
2023-10-19,64530,64530,63472,63472,0
2023-10-20,63472,63472,63096,63096,0
2023-10-21,63096,63096,63096,63096,0
2023-10-22,63096,63096,63096,63096,0
2023-10-23,63096,63096,62665,62665,0
